"Index","time","value"
1,2016-07-01 06:00:00,0.69
2,2016-07-01 09:00:00,-0.76
3,2016-07-01 12:00:00,0.54
4,2016-07-01 15:00:00,-0.09
5,2016-07-01 18:00:00,-1.84
6,2016-07-01 21:00:00,0.32
7,2016-07-02 00:00:00,-1.65
8,2016-07-02 03:00:00,-1.15
9,2016-07-02 06:00:00,-1.22
10,2016-07-02 09:00:00,-1.15
11,2016-07-02 12:00:00,-1.65
12,2016-07-02 15:00:00,-2.21
13,2016-07-02 18:00:00,0.01
14,2016-07-02 21:00:00,-1.85
15,2016-07-03 00:00:00,-1.7
16,2016-07-03 03:00:00,-0.17
17,2016-07-03 06:00:00,1.07
18,2016-07-03 09:00:00,-0.97
19,2016-07-03 12:00:00,-0.52
20,2016-07-03 15:00:00,-0.55
21,2016-07-03 18:00:00,1
22,2016-07-03 21:00:00,-0.2
23,2016-07-04 00:00:00,0.08
24,2016-07-04 03:00:00,-0.38
25,2016-07-04 06:00:00,-0.53
26,2016-07-04 09:00:00,-1.37
27,2016-07-04 12:00:00,-1.11
28,2016-07-04 15:00:00,0.33
29,2016-07-04 18:00:00,0.53
30,2016-07-04 21:00:00,1.39
31,2016-07-05 00:00:00,-0.27
32,2016-07-05 03:00:00,1.54
33,2016-07-05 06:00:00,-0.41
34,2016-07-05 09:00:00,0.91
35,2016-07-05 12:00:00,1.13
36,2016-07-05 15:00:00,3.78
37,2016-07-05 18:00:00,1.39
38,2016-07-05 21:00:00,1.71
39,2016-07-06 00:00:00,1.09
40,2016-07-06 03:00:00,0.61
41,2016-07-06 06:00:00,1
42,2016-07-06 09:00:00,1.97
43,2016-07-06 12:00:00,1.43
44,2016-07-06 15:00:00,-0.72
45,2016-07-06 18:00:00,1.4
46,2016-07-06 21:00:00,2.6
47,2016-07-07 00:00:00,0.6
48,2016-07-07 03:00:00,0.89
49,2016-07-07 06:00:00,0.46
50,2016-07-07 09:00:00,-5
51,2016-07-07 12:00:00,-0.42
52,2016-07-07 15:00:00,0.76
53,2016-07-07 18:00:00,-1.11
54,2016-07-07 21:00:00,0.09
55,2016-07-08 00:00:00,0.59
56,2016-07-08 03:00:00,-1.05
57,2016-07-08 06:00:00,-2.59
58,2016-07-08 09:00:00,-0.56
59,2016-07-08 12:00:00,-0.62
60,2016-07-08 15:00:00,3.15
61,2016-07-08 18:00:00,-0.17
62,2016-07-08 21:00:00,-0.66
63,2016-07-09 00:00:00,2.13
64,2016-07-09 03:00:00,0.61
65,2016-07-09 06:00:00,-0.62
66,2016-07-09 09:00:00,-0.74
67,2016-07-09 12:00:00,-0.62
68,2016-07-09 15:00:00,-1.32
69,2016-07-09 18:00:00,-1.34
70,2016-07-09 21:00:00,-0.09
71,2016-07-10 00:00:00,0.62
72,2016-07-10 03:00:00,-0.97
73,2016-07-10 06:00:00,-0.51
74,2016-07-10 09:00:00,1.37
75,2016-07-10 12:00:00,0.9
76,2016-07-10 15:00:00,1.87
77,2016-07-10 18:00:00,1.14
78,2016-07-10 21:00:00,-0.51
79,2016-07-11 00:00:00,-0.63
80,2016-07-11 03:00:00,0.25
81,2016-07-11 06:00:00,2.12
82,2016-07-11 09:00:00,1.14
83,2016-07-11 12:00:00,2.92
84,2016-07-11 15:00:00,0.53
85,2016-07-11 18:00:00,0.16
86,2016-07-11 21:00:00,0.14
87,2016-07-12 00:00:00,0
88,2016-07-12 03:00:00,0.28
89,2016-07-12 06:00:00,1.12
90,2016-07-12 09:00:00,-1.47
91,2016-07-12 12:00:00,-1.27
92,2016-07-12 15:00:00,-1.54
93,2016-07-12 18:00:00,-0.24
94,2016-07-12 21:00:00,-0.47
95,2016-07-13 00:00:00,0.13
96,2016-07-13 03:00:00,-0.12
97,2016-07-13 06:00:00,0.16
98,2016-07-13 09:00:00,1.06
99,2016-07-13 12:00:00,-0.7
100,2016-07-13 15:00:00,7
101,2016-07-13 18:00:00,0.52
102,2016-07-13 21:00:00,-0.51
103,2016-07-14 00:00:00,0.22
104,2016-07-14 03:00:00,0.37
105,2016-07-14 06:00:00,0.56
106,2016-07-14 09:00:00,0.38
107,2016-07-14 12:00:00,1.57
108,2016-07-14 15:00:00,0.25
109,2016-07-14 18:00:00,-0.19
110,2016-07-14 21:00:00,0.81
111,2016-07-15 00:00:00,1.36
112,2016-07-15 03:00:00,-0.38
113,2016-07-15 06:00:00,-1.45
114,2016-07-15 09:00:00,-1.1
115,2016-07-15 12:00:00,-0.2
116,2016-07-15 15:00:00,-0.86
117,2016-07-15 18:00:00,0.35
118,2016-07-15 21:00:00,0.43
119,2016-07-16 00:00:00,0.41
120,2016-07-16 03:00:00,1.32
121,2016-07-16 06:00:00,-0.57
122,2016-07-16 09:00:00,-1.64
123,2016-07-16 12:00:00,-0.29
124,2016-07-16 15:00:00,0.38
125,2016-07-16 18:00:00,-0.59
126,2016-07-16 21:00:00,-0.62
127,2016-07-17 00:00:00,-0.46
128,2016-07-17 03:00:00,0.74
129,2016-07-17 06:00:00,1.35
130,2016-07-17 09:00:00,1.14
131,2016-07-17 12:00:00,-0.17
132,2016-07-17 15:00:00,-1.5
133,2016-07-17 18:00:00,0.24
134,2016-07-17 21:00:00,1.79
135,2016-07-18 00:00:00,1.59
136,2016-07-18 03:00:00,-0.16
137,2016-07-18 06:00:00,-0.38
138,2016-07-18 09:00:00,1.06
139,2016-07-18 12:00:00,1.2
140,2016-07-18 15:00:00,1.59
141,2016-07-18 18:00:00,1.31
142,2016-07-18 21:00:00,0.17
143,2016-07-19 00:00:00,-0.84
144,2016-07-19 03:00:00,-0.68
145,2016-07-19 06:00:00,1.63
146,2016-07-19 09:00:00,-2.13
147,2016-07-19 12:00:00,0.09
148,2016-07-19 15:00:00,-0.68
149,2016-07-19 18:00:00,0.95
150,2016-07-19 21:00:00,0.49
151,2016-07-20 00:00:00,0.13
152,2016-07-20 03:00:00,-1
153,2016-07-20 06:00:00,-1.22
154,2016-07-20 09:00:00,-0.81
155,2016-07-20 12:00:00,-2.34
156,2016-07-20 15:00:00,-0.88
157,2016-07-20 18:00:00,-2.33
158,2016-07-20 21:00:00,0.66
159,2016-07-21 00:00:00,-0.45
160,2016-07-21 03:00:00,-1.54
161,2016-07-21 06:00:00,-1.29
162,2016-07-21 09:00:00,-0.63
163,2016-07-21 12:00:00,-2.11
164,2016-07-21 15:00:00,-0.59
165,2016-07-21 18:00:00,0.38
166,2016-07-21 21:00:00,0.33
167,2016-07-22 00:00:00,-0.29
168,2016-07-22 03:00:00,1.61
169,2016-07-22 06:00:00,1.53
170,2016-07-22 09:00:00,-0.33
171,2016-07-22 12:00:00,0.23
172,2016-07-22 15:00:00,1.38
173,2016-07-22 18:00:00,0.95
174,2016-07-22 21:00:00,0.66
175,2016-07-23 00:00:00,0.75
176,2016-07-23 03:00:00,-0.7
177,2016-07-23 06:00:00,-1.11
178,2016-07-23 09:00:00,0.67
179,2016-07-23 12:00:00,-0.11
180,2016-07-23 15:00:00,-1.32
181,2016-07-23 18:00:00,0.44
182,2016-07-23 21:00:00,0.39
183,2016-07-24 00:00:00,1.9
184,2016-07-24 03:00:00,-0.29
185,2016-07-24 06:00:00,-0.58
186,2016-07-24 09:00:00,-1.16
187,2016-07-24 12:00:00,-0.98
188,2016-07-24 15:00:00,0.36
189,2016-07-24 18:00:00,1.31
190,2016-07-24 21:00:00,0.41
191,2016-07-25 00:00:00,0.46
192,2016-07-25 03:00:00,1.64
193,2016-07-25 06:00:00,1.12
194,2016-07-25 09:00:00,0.42
195,2016-07-25 12:00:00,-0.14
196,2016-07-25 15:00:00,-0.21
197,2016-07-25 18:00:00,-0.78
198,2016-07-25 21:00:00,-0.41
199,2016-07-26 00:00:00,-0.4
200,2016-07-26 03:00:00,-0.6
201,2016-07-26 06:00:00,-1.19
202,2016-07-26 09:00:00,-1.14
203,2016-07-26 12:00:00,-2.08
204,2016-07-26 15:00:00,-1.89
205,2016-07-26 18:00:00,-0.35
206,2016-07-26 21:00:00,-1.5
207,2016-07-27 00:00:00,-1.83
208,2016-07-27 03:00:00,-0.43
209,2016-07-27 06:00:00,0.25
210,2016-07-27 09:00:00,0.32
211,2016-07-27 12:00:00,2.96
212,2016-07-27 15:00:00,0.31
213,2016-07-27 18:00:00,2.03
214,2016-07-27 21:00:00,0.65
215,2016-07-28 00:00:00,0.31
216,2016-07-28 03:00:00,0.42
217,2016-07-28 06:00:00,1.2
218,2016-07-28 09:00:00,0.29
219,2016-07-28 12:00:00,0.49
220,2016-07-28 15:00:00,1.19
221,2016-07-28 18:00:00,1.3
222,2016-07-28 21:00:00,-1.23
223,2016-07-29 00:00:00,0.84
224,2016-07-29 03:00:00,0.18
225,2016-07-29 06:00:00,-0.3
226,2016-07-29 09:00:00,0.82
227,2016-07-29 12:00:00,0.88
228,2016-07-29 15:00:00,2.56
229,2016-07-29 18:00:00,1.21
230,2016-07-29 21:00:00,2.01
231,2016-07-30 00:00:00,1.1
232,2016-07-30 03:00:00,2.36
233,2016-07-30 06:00:00,2.05
234,2016-07-30 09:00:00,0.53
235,2016-07-30 12:00:00,1.07
236,2016-07-30 15:00:00,1.73
237,2016-07-30 18:00:00,0.82
238,2016-07-30 21:00:00,1.39
239,2016-07-31 00:00:00,1.66
240,2016-07-31 03:00:00,1.07
241,2016-07-31 06:00:00,0.86
242,2016-07-31 09:00:00,1.23
243,2016-07-31 12:00:00,-0.95
244,2016-07-31 15:00:00,1.07
245,2016-07-31 18:00:00,0.77
246,2016-07-31 21:00:00,-0.44
247,2016-08-01 00:00:00,1.21
248,2016-08-01 03:00:00,1.89
249,2016-08-01 06:00:00,2.05
250,2016-08-01 09:00:00,5.23
251,2016-08-01 12:00:00,4.54
252,2016-08-01 15:00:00,4.07
253,2016-08-01 18:00:00,4.33
254,2016-08-01 21:00:00,3.26
255,2016-08-02 00:00:00,4.1
256,2016-08-02 03:00:00,5.34
257,2016-08-02 06:00:00,4.3
258,2016-08-02 09:00:00,4.74
259,2016-08-02 12:00:00,4.98
260,2016-08-02 15:00:00,5.2
261,2016-08-02 18:00:00,3.52
262,2016-08-02 21:00:00,4.61
263,2016-08-03 00:00:00,6.15
264,2016-08-03 03:00:00,5.65
265,2016-08-03 06:00:00,4.87
266,2016-08-03 09:00:00,5.22
267,2016-08-03 12:00:00,4.52
268,2016-08-03 15:00:00,3.58
269,2016-08-03 18:00:00,3.78
270,2016-08-03 21:00:00,3.67
271,2016-08-04 00:00:00,4.06
272,2016-08-04 03:00:00,5.95
273,2016-08-04 06:00:00,4.93
274,2016-08-04 09:00:00,5.06
275,2016-08-04 12:00:00,4.74
276,2016-08-04 15:00:00,5.26
277,2016-08-04 18:00:00,5.17
278,2016-08-04 21:00:00,5.85
279,2016-08-05 00:00:00,3.54
280,2016-08-05 03:00:00,4.35
281,2016-08-05 06:00:00,4.96
282,2016-08-05 09:00:00,5.57
283,2016-08-05 12:00:00,4.41
284,2016-08-05 15:00:00,3.88
285,2016-08-05 18:00:00,6.09
286,2016-08-05 21:00:00,6.42
287,2016-08-06 00:00:00,5.13
288,2016-08-06 03:00:00,5.3
289,2016-08-06 06:00:00,3
290,2016-08-06 09:00:00,5.12
291,2016-08-06 12:00:00,6.64
292,2016-08-06 15:00:00,7.4
293,2016-08-06 18:00:00,6.05
294,2016-08-06 21:00:00,6.02
295,2016-08-07 00:00:00,6.35
296,2016-08-07 03:00:00,3.84
297,2016-08-07 06:00:00,4.68
298,2016-08-07 09:00:00,5.65
299,2016-08-07 12:00:00,5.68
300,2016-08-07 15:00:00,4.56
